filename,chroma_stft,chroma_cqt,chroma_cens,rmse,spectral_centroid,spectral_bandwidth,spectral_contrast,spectral_flatness,rolloff,zero_crossing_rate,polynomial_coefficients,tonnetz,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
Dataset/TringTring/19.mp3,0.7087872624397278,0.6076171411221345,0.2749270700081911,0.3431193232536316,701.0812744868739,1497.456432548814,20.077945139177725,0.00030108721693977714,1067.2105701691514,0.010029177417813456,2.551316862081132,0.013089734911383481,-305.84002685546875,45.448760986328125,10.17518424987793,18.219282150268555,7.363691806793213,10.861087799072266,1.6643167734146118,0.16186577081680298,-7.508420467376709,-4.888541221618652,-1.6481761932373047,7.797397613525391,7.119684219360352,4.309442520141602,1.0571099519729614,9.897048950195312,13.754143714904785,10.765570640563965,2.4247853755950928,5.660843849182129,TringTring
Dataset/TringTring/17.mp3,0.796301543712616,0.6126876728146963,0.2794367405050999,0.2296149581670761,412.6502642068184,1248.4746031065379,19.545168251396383,8.56349797686562e-05,390.39060531123994,0.0036673597110215054,1.1454676612775567,0.005915582914210555,-374.1707763671875,36.683311462402344,11.961579322814941,13.234051704406738,10.893919944763184,10.382452964782715,7.773196220397949,9.044987678527832,1.9611436128616333,4.5616774559021,1.7646398544311523,5.755890846252441,6.502893447875977,5.879272937774658,4.0159759521484375,5.515189170837402,8.381693840026855,9.86700439453125,5.936739444732666,5.724145889282227,TringTring
Dataset/TringTring/16.mp3,0.7963180541992188,0.6116257707266997,0.27957851123969707,0.22961769998073578,412.6451716013542,1248.340624185354,19.54587180520767,8.581521979067475e-05,390.66555884576616,0.0036673597110215054,1.145453278900131,0.0060216784966104055,-374.1788330078125,36.679412841796875,11.959278106689453,13.225614547729492,10.891104698181152,10.378762245178223,7.766504287719727,9.041008949279785,1.9632256031036377,4.5569748878479,1.760732650756836,5.759087085723877,6.500393867492676,5.875594615936279,4.011524677276611,5.510586738586426,8.375226020812988,9.87156867980957,5.931970119476318,5.72323751449585,TringTring
Dataset/TringTring/14.mp3,0.7802271246910095,0.6160690305973147,0.2818886276102776,0.2106032371520996,534.8190252013068,1412.2848332533617,19.45081820087355,0.00020138070976827294,611.7194168484447,0.004327105462822459,1.1708715593555763,0.006586412099041456,-363.5413513183594,36.89514923095703,10.500818252563477,13.346802711486816,11.329361915588379,8.564388275146484,8.570927619934082,6.325418472290039,1.3242313861846924,2.512326240539551,-0.04962250962853432,6.007213115692139,5.073857307434082,5.563848972320557,2.480757236480713,5.462841510772705,9.13940715789795,9.822827339172363,5.453797340393066,5.7810492515563965,TringTring
Dataset/TringTring/15.mp3,0.7322823405265808,0.6222865646113708,0.27475188747964163,0.32099080085754395,687.6440156669481,1514.7127685812604,19.920718508380155,0.00030859015532769263,1066.4811685051716,0.008951966191681338,2.273436115666427,0.011339971595106269,-310.9830322265625,46.63335418701172,12.512838363647461,17.875356674194336,8.250726699829102,11.046812057495117,3.0216662883758545,1.804375410079956,-4.83261775970459,-2.070451498031616,0.2545938491821289,8.406228065490723,7.790638446807861,5.275401592254639,1.7055015563964844,9.197516441345215,12.850741386413574,10.778215408325195,3.1397972106933594,5.606856346130371,TringTring
Dataset/TringTring/11.mp3,0.7933335304260254,0.6152195222598467,0.2794610578541792,0.2371794432401657,507.1261914475467,1394.4042060818472,19.408249171454273,0.00014486609143204987,562.9328589730708,0.003910436763129689,1.1667602226766165,0.007545282887120716,-363.31939697265625,37.5597038269043,11.464556694030762,12.32929515838623,9.863024711608887,10.416877746582031,6.318570137023926,6.972085475921631,2.168121814727783,1.544189691543579,2.250103712081909,4.760373592376709,6.021082401275635,5.703664779663086,3.0818326473236084,5.976941108703613,9.180813789367676,10.393987655639648,6.257076263427734,6.094107627868652,TringTring
Dataset/TringTring/10.mp3,0.7029695510864258,0.6084805114143857,0.27537623085784385,0.33691081404685974,686.5558523509159,1459.9746569498166,20.21520763824705,0.000359173835022375,1080.8892632467266,0.010400150879705401,2.5296761906398224,0.012286648684050518,-301.8854675292969,46.60084533691406,11.412907600402832,19.38164520263672,8.679675102233887,12.043961524963379,1.9306586980819702,0.3482672870159149,-7.846708297729492,-4.74545431137085,-1.5050891637802124,8.158397674560547,7.463343143463135,4.434287071228027,0.7795189023017883,9.663731575012207,13.431553840637207,10.105372428894043,1.7126822471618652,5.437891006469727,TringTring
Dataset/TringTring/1.wav,0.6989654898643494,0.6051206823139335,0.2740314055897214,0.3315454125404358,692.2310048142981,1482.900615993496,20.25271803939109,0.0003017722046934068,1049.360953236078,0.010520031101895734,2.512741061422811,0.011209609875548686,-302.5147705078125,46.50539016723633,10.7114839553833,18.923349380493164,7.984692573547363,11.154468536376953,0.8829312920570374,-1.2857710123062134,-9.390328407287598,-6.164714336395264,-2.3300986289978027,7.8600568771362305,7.418328285217285,4.555534362792969,1.0149452686309814,10.306937217712402,14.505167961120605,10.983901023864746,1.9897969961166382,5.619654178619385,TringTring
Dataset/TringTring/12.mp3,0.7148876786231995,0.6193918140818685,0.27517387252903036,0.31950709223747253,674.9409174908593,1462.3621646854456,20.013372836316307,0.00032750581158325076,1067.0456064675943,0.0094129560877262,2.3372035241603544,0.011636956003997377,-310.11590576171875,43.43449783325195,11.52123737335205,18.073699951171875,8.770918846130371,11.371244430541992,2.552682876586914,0.9298450350761414,-6.464489459991455,-3.4224398136138916,-0.3323392868041992,8.849493980407715,8.063467979431152,5.0915703773498535,1.7741597890853882,9.940518379211426,13.711976051330566,10.497408866882324,2.1066644191741943,5.381087779998779,TringTring
Dataset/TringTring/13.mp3,0.7029448747634888,0.5976720011770477,0.2741620465315349,0.3337324261665344,729.6588342969069,1518.5416569610761,20.008294461055588,0.00040397210977971554,1192.4101453386872,0.010518505586592179,2.556815234937402,0.010600101448864316,-299.9695129394531,47.600830078125,11.065436363220215,19.553546905517578,8.446173667907715,11.833045959472656,2.0661590099334717,0.5509200096130371,-7.184603214263916,-3.998363494873047,-0.7974940538406372,8.280860900878906,7.123138427734375,4.36513090133667,0.8570619821548462,9.67115306854248,13.287445068359375,10.435922622680664,2.0620005130767822,5.260374546051025,TringTring
Dataset/TringTring/23.wav,0.375517874956131,0.5240457472665795,0.25295960685124025,0.07807483524084091,1965.8022273530203,901.3809258987761,21.409126631151697,0.0004482648801058531,2749.322236473881,0.21301208799751245,0.3439585898380217,0.006329395337842688,-466.969482421875,36.79163360595703,-3.559786081314087,6.852284908294678,4.6569647789001465,-8.828808784484863,-3.3747310638427734,-4.703558444976807,-9.500383377075195,-3.4353785514831543,-4.205565452575684,-5.726470947265625,0.11695872247219086,0.2860656976699829,0.9114710688591003,4.6965155601501465,2.383788585662842,2.043962001800537,3.975693941116333,0.8121677041053772,TringTring
Dataset/TringTring/22.wav,0.5234733819961548,0.6193755731980564,0.2642024017589501,0.036978829652071,1467.004645388622,989.3740034284367,20.61891800172858,0.0002656707656569779,2443.6551250988923,0.15140530228111815,0.18143932446105945,0.007272356526291823,-525.7835693359375,60.45413589477539,-3.0544564723968506,13.534048080444336,7.9396467208862305,-13.847471237182617,-3.4840869903564453,-6.479188442230225,-15.485706329345703,-4.789285659790039,-5.91065788269043,-8.88001537322998,1.3527940511703491,0.8955240845680237,-0.014242340810596943,6.322000026702881,2.8720877170562744,1.4922088384628296,4.749692916870117,-0.3730011284351349,TringTring
Dataset/TringTring/8.mp3,0.7093350291252136,0.6101927674904579,0.2752847358264233,0.327818900346756,715.7796708140344,1491.8761670557494,19.95624131316412,0.00047163243289105594,1175.8030117778828,0.010076072740427426,2.492108989861963,0.012973278461551087,-302.0157470703125,44.5918083190918,10.520930290222168,18.43492317199707,8.226974487304688,11.18691635131836,1.7722790241241455,0.4650196135044098,-6.580241680145264,-3.4056265354156494,-0.5360960960388184,8.724349975585938,8.216657638549805,5.252183437347412,0.9702845215797424,9.415506362915039,13.607369422912598,10.86750602722168,2.298614501953125,5.338275909423828,TringTring
Dataset/TringTring/9.mp3,0.7028747797012329,0.6163420437557661,0.27426900727026865,0.3409390449523926,733.5845224892906,1516.454811160045,20.084152685107,0.0004324969195295125,1207.41120919169,0.010546329434357541,2.5695364940735343,0.012465777175514134,-299.2437744140625,45.20993423461914,10.673564910888672,18.748926162719727,8.319820404052734,11.4255952835083,1.303819179534912,-0.17459402978420258,-7.458200454711914,-3.4853343963623047,-0.43154481053352356,9.260319709777832,8.26303482055664,5.195915222167969,1.1495133638381958,10.031341552734375,14.33162784576416,11.368958473205566,2.4592435359954834,5.409082412719727,TringTring
